      1,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,      1,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,      2,      2,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,      3,      5,      5,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,      4,      9,     12,      7,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,      5,     14,     24,     24,     12,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,      6,     20,     42,     57,     48,     19,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,      7,     27,     67,    113,    129,     91,     31,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,      8,     35,    100,    200,    284,    277,    170,     50,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,      9,     44,    142,    327,    551,    674,    576,    311,     81,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,     10,     54,    194,    504,    978,   1425,   1534,   1164,    562,    131,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,     11,     65,    257,    742,   1624,   2730,   3510,   3372,   2302,   1004,    212,      0,      0,      0,      0,      0,      0,      0,      0,      0
      1,     12,     77,    332,   1053,   2560,   4858,   7218,   8307,   7208,   4470,   1778,    343,      0,      0,      0,      0,      0,      0,      0,      0
      1,     13,     90,    420,   1450,   3870,   8160,  13700,  18255,  19025,  15050,   8550,   3125,    555,      0,      0,      0,      0,      0,      0,      0
      1,     14,    104,    522,   1947,   5652,  13083,  24420,  36813,  44498,  42382,  30808,  16145,   5458,    898,      0,      0,      0,      0,      0,      0
      1,     15,    119,    639,   2559,   8019,  20185,  41373,  69393,  95011, 105135,  92215,  62003,  30153,   9481,   1453,      0,      0,      0,      0,      0
      1,     16,    135,    772,   3302,  11100,  30151,  67210, 123849, 188824, 236959, 241848, 196600, 122964,  55779,  16392,   2351,      0,      0,      0,      0
      1,     17,    152,    922,   4193,  15041,  43810, 105380, 211244, 354046, 495176, 573818, 543583, 411779, 240746, 102324,  28224,   3804,      0,      0,      0
      1,     18,    170,   1090,   5250,  20006,  62153, 160290, 346775, 632500, 973071,1257818,1354360,1197210, 849125, 466034, 186327,  48420,   6155,      0,      0
      1,     19,    189,   1277,   6492,  26178,  86352, 237484, 550875,1084655,1816815,2584935,3107354,3125388,2589918,1726938, 893107, 337071,  82799,   9959,      0
      1,     20,    209,   1484,   7939,  33760, 117780, 343842, 850512,1795820,3248245,5034250,6665360,7490560,7069666,5514066,3469170,1696212, 606197, 141178,  16114
