         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,         4,        10,        16,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,         5,        15,        33,        54,        52,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,         6,        21,        54,       113,       192,       187,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,         7,        28,        82,       195,       401,       700,       686,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,         8,        36,       118,       313,       700,      1330,      1766,      1052,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,         9,        45,       163,       476,      1162,      2408,      3888,      4172,      2372,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,        10,        55,       218,       694,      1842,      4152,      7656,     10757,     10670,      5731,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,        11,        66,       284,       978,      2806,      6846,     14006,     23196,     29980,     27605,     13637,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,        12,        78,       362,      1340,      4132,     10852,     24236,     45243,     69148,     82768,     69086,     29372,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,        13,        91,       453,      1793,      5911,     16623,     40097,     82389,    142511,    202464,    222788,    168263,     66331,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,        14,       105,       558,      2351,      8248,     24717,     63898,    142420,    272038,    438990,    579072,    587564,    412240,    151632,         0,         0,         0,         0,         0,         0,         0,         0
         1,        15,       120,       678,      3029,     11263,     35812,     98626,    236095,    490289,    876119,   1321089,   1623376,   1538028,   1008332,    344892,         0,         0,         0,         0,         0,         0,         0
         1,        16,       136,       814,      3843,     15092,     50722,    148082,    377960,    844188,   1643282,   2755204,   3894692,   4491144,   3993340,   2447420,    776046,         0,         0,         0,         0,         0,         0
         1,        17,       153,       967,      4810,     19888,     70414,    217034,    587315,   1399763,   2934476,   5374100,   8482036,  11297460,  12278324,  10267856,   5897593,   1755857,         0,         0,         0,         0,         0
         1,        18,       171,      1138,      5948,     25822,     96026,    311388,    889352,   2248024,   5033036,   9944444,  17192096,  25647128,  32307604,  33179436,  26172665,  14178734,   3979847,         0,         0,         0,         0
         1,        19,       190,      1328,      7276,     33084,    128886,    438378,   1316483,   3512169,   8343599,  17626293,  32939867,  53951333,  76327771,  91179329,  88729593,  66296075,  33992674,   9012256,         0,         0,         0
         1,        20,       210,      1538,      8814,     41884,    170532,    606776,   1909878,   5356328,  13432798,  30132956,  60288522, 106925536, 166435810, 223894320, 254284906, 235217472, 166963826,  81215950,  20384047,         0,         0
         1,        21,       231,      1769,     10583,     52453,    222733,    827123,   2721234,   7996076,  21080455,  49941797, 106197700, 201905238, 340862481, 505536155, 648211433, 701784215, 618661383, 418160461, 193438104,  46135282,         0
         1,        22,       253,      2022,     12605,     65044,    287511,   1111982,   3814797,  11710968,  32343295,  80568486, 181043393, 366163212, 663474007,1068926126,1514046544,1854781150,1918627182,1615395682,1042017866, 459668354, 104443076
